gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YNCG0006C	9.792985	-0.07649529	0.38051524	0.6751551	0.8335456
YNCG0007C	19.86358	-0.7972862	3.83763229	0.00112846	0.01485277
YNCG0008W	14.88459	-0.451969	2.70222974	0.002511	0.02558869
YNCG0009C	47.43713	0.0211235	0.48967315	0.7208266	0.8589592
YNCG0010W	103.4795	-0.2659022	0.25049568	0.1586422	0.3689945
YNCG0011W	49.46151	-0.01503995	0.46949564	0.8786057	0.9477441
YNCG0013W	942.7957	-0.4086481	0.27295266	0.04052737	0.1591326
YNCG0014C	13.07618	-0.1065317	0.31570038	0.5866164	0.7778156
YNCG0015C	72.01177	-0.2161957	0.30732445	0.2807381	0.5123744
YNCG0016C	5.155625	-0.03221485	0.53103033	0.3841496	0.6144378
YNCG0017W	29.90938	-0.2979942	2.03850541	0.004746822	0.04005351
YNCG0018C	94.96842	-0.006412895	0.48859256	0.9132752	0.9633892
YNCG0019W	11.38782	0.0005849645	0.5074406	0.9871767	1
YNCG0020C	20.76406	0.007339891	0.47469163	0.9337232	0.9747853
YNCG0021W	4.117776	-0.03084606	0.52885077	0.4035014	0.630764
YNCG0022W	1.270109	0	0.50874916	1	NA
YNCG0023C	4.912959	0	0.50874916	NA	NA
YNCG0024W	3449.291	-0.8133176	0.36166049	0.0009783679	0.01338306
YNCG0025C	29.11434	-0.7323746	3.64860227	0.001267822	0.01602021
YNCG0026W	28.31839	-0.3720219	0.35048857	0.08354203	0.2529742
YNCG0027W	12.21987	0.00769882	0.50848307	0.8327256	0.9236123
YNCG0028W	61.0115	-0.972064	0.33360748	7.858358e-05	0.002176853
YNCG0029C	3.665031	0	0.50874916	NA	NA
YNCG0030C	237.1473	-0.07939236	0.44990027	0.5593638	0.754151
YNCG0031W	2.355135	0	0.50874916	NA	NA
YNCG0032W	22.86279	-15.21331	9.91919676	7.532447e-06	0.0004224366
YNCG0033W	12.57422	-0.4255135	2.59800024	0.002744355	0.02701793
YNCG0034W	25.53344	-0.3635224	2.33921822	0.003477857	0.03225885
YNCG0035W	93.07066	-0.07275983	0.46861206	0.5107253	0.7212322
YNCG0036W	116.1932	-0.08112761	0.46003139	0.514875	0.7239613
YNCG0037W	2.796917	0	0.50874916	NA	NA
YNCG0038C	1.517634	0	0.50874916	1	NA
YNCG0039W	16.60185	0	0.50874916	1	1
YNCG0040C	20.2337	-0.008238142	0.50861536	0.8212951	0.9169975
YNCG0041W	2.419235	0	0.50874916	1	1
YNCG0042C	64.97418	-0.02232528	0.48751179	0.7246049	0.8619446
YNCG0043C	1.465321	0	0.50874916	1	NA
YNCG0044C	1627.212	0.07179652	0.36128779	0.7031274	0.847249
YNCG0046W	120.9883	-0.1930996	0.46631894	0.2095119	0.4311941
YNCG0047C	7.75863	0.06356703	0.3408964	0.7409587	0.8710267
YNCG0048W	26.94484	-0.1608364	0.29114786	0.4123292	0.638398
YNCG0049W	19.50461	-0.65312	0.39582545	0.007467564	0.0544998
YNCH0001W	8.769678	-0.001745911	0.50747252	NA	NA
YNCH0002C	55.591	-1.11669	4.66237189	NA	NA
YNCH0003C	0.9166214	-0.03045178	0.5282496	0.4092115	NA
YNCH0004C	1223.219	-0.1428535	0.3039927	0.4681723	0.6880352
YNCH0005W	2.541089	0	0.50874916	NA	NA
YNCH0006C	23.42668	-0.005610166	0.50795127	NA	NA
YNCH0007W	2.832732	0.01999824	0.46159017	0.8580524	0.9375957
YNCH0008W	2.992327	-0.02131864	0.4490574	0.8685905	0.9428153
YNCH0009C	1.81744	0	0.50874916	1	1
YNCH0011W	17.52196	-0.8103826	0.48952657	0.002896525	0.02824228
YNCH0012W	83.13235	-0.2531213	0.29640574	0.2067598	0.4278419
YNCH0013C	16.1942	-0.005266196	0.4920038	0.9202171	0.9671877
YNCH0014W	841.8524	-0.2367392	0.31308647	0.241439	0.4697731
YNCH0015W	7.814198	0.07940814	0.38872991	0.6580883	0.8248436
YNCH0016C	13.45044	-0.01636521	0.47254323	0.86031	0.9393698
YNCI0001W	399.9398	-0.2017134	0.17641177	0.1860689	0.4019339
YNCI0002W	42.4279	-0.06271113	0.47908028	0.4887117	0.7052355
YNCI0003C	9.962566	-0.009111941	0.50898912	NA	NA
YNCI0004W	45.1978	-0.0147468	0.47209477	0.8749514	0.9462207
YNCI0005W	8.996369	0	0.50874916	1	1
YNCI0006W	31.93882	-4.16552	8.06522562	0.0001107132	0.002776486
YNCI0007C	93.57034	-0.06906455	0.48951639	0.3617705	0.5960069
YNCI0008C	16.50318	0.001177571	0.50742315	NA	NA
YNCI0009W	29.30357	-0.02136439	0.48430153	0.7589952	0.8796619
YNCI0010C	46.89281	0.00856409	0.48821371	0.886149	0.9509202
YNCI0011W	15.41576	0	0.50874916	1	1
YNCI0012	194.1219	-0.3864179	0.21833974	0.02829914	0.1291797
YNCI0013W	115.7526	-0.09367724	0.30987152	0.6317226	0.8089342
YNCJ0001C	0.3387961	0	0.50874916	1	NA
YNCJ0002C	5.3468	0	0.50874916	NA	NA
YNCJ0003C	191.3598	-0.1470667	0.2958208	0.4537817	0.6744746
YNCJ0004C	549.8092	-0.3420481	0.30746018	0.09779052	0.275896
YNCJ0005C	63.50919	-22.7876	3.50536663	2.928663e-11	1.784727e-08
YNCJ0006W	1.012295	0	0.50874916	1	NA
YNCJ0007C	400.503	-0.3947391	0.36572283	0.07048939	0.2272817
YNCJ0008W	1280.475	-1.964121	0.57107552	3.037093e-07	3.365099e-05
YNCJ0009C	153.2764	0.4191362	0.32589177	0.05055434	0.1852544
YNCJ0010W	6.250535	-0.5183798	2.95018511	NA	NA
YNCJ0011W	17.15777	0	0.50874916	1	1
YNCJ0012W	1.661734	0	0.50874916	NA	NA
YNCJ0013C	1.311682	0	0.50874916	1	NA
YNCJ0014C	0.7914761	0	0.50874916	1	NA
YNCJ0015W	136.5101	-0.04233158	0.4912808	0.500935	0.7155679
YNCJ0016C	22.50632	-0.002575564	0.48727238	0.9665189	0.9918504
YNCJ0017C	10.39988	0	0.50874916	1	1
YNCJ0018W	103.0798	-0.005871059	0.49963189	0.8906661	0.9522314
YNCJ0019C	76.98781	-0.04641439	0.4847747	0.5363817	0.7417086
YNCJ0020W	2.478334	0	0.50874916	1	1
YNCJ0021C	58.65872	-0.0611429	0.4988998	0.3223744	0.5557425
YNCJ0022C	6.141756	-0.05109847	0.49080175	0.444322	0.6649304
YNCJ0023C	304.0815	0.04865322	0.48145302	0.5525718	0.7514779
YNCJ0024W	190.4188	-0.02642893	0.48822953	0.6747257	0.8333559
YNCJ0025W	28.97721	-0.1191111	0.30593165	0.5437136	0.7449813
YNCJ0026W	4.465365	0	0.50874916	1	1
YNCJ0027C	14.76809	0	0.49966856	1	1
YNCJ0028C	40.41309	-0.2779557	0.31246637	0.1735059	0.3873057
YNCJ0029W	11.06345	0	0.50335743	1	1
YNCJ0030W	366.6506	0.2933322	0.32501401	0.1558599	0.3653116
YNCK0001W	191.0916	-2.919009	0.56229319	4.11842e-13	4.182942e-10
YNCK0002C	44.81332	-0.4889819	0.42551879	0.03411977	0.1434961
YNCK0003W	110.5901	-1.006894	0.4555235	0.0004295562	0.007631823
YNCK0004W	56.38838	-0.008306891	0.4906044	0.8805266	0.9487145
YNCK0005C	1.198889	0	0.50874916	1	NA
YNCK0006C	16.34312	0	0.50874916	NA	NA
YNCK0007W	11.49574	-0.02455234	0.52057578	0.5018011	0.7155922
YNCK0008W	32.93582	0.001916244	0.50745675	0.9580429	0.9885394
YNCK0009W	241.8896	-0.09964514	0.3524716	0.6038627	0.789856
YNCK0010W	55.29007	-0.05834405	0.49752524	0.3455777	0.578347
YNCK0011C	41.3566	0.7496462	3.69981649	NA	NA
YNCK0012C	10.23772	-0.03120265	0.52940464	0.3983894	0.6266428
YNCK0013W	69.64171	-0.3541171	0.32371854	0.09209185	0.2678796
YNCK0014W	140.3012	-0.02999686	0.48997731	0.6222956	0.8029365
YNCK0015C	160.8761	0.01517392	0.3105152	0.9376387	0.9773728
YNCK0016W	5.013235	0	0.50874916	1	1
YNCK0017W	17.96744	-0.01816235	0.4883316	0.7657495	0.8838168
YNCK0018C	8.483501	-0.008727827	0.50882398	NA	NA
YNCK0019W	49.5999	0	0.50020264	1	1
YNCK0020C	232.9658	-0.08027041	0.21469579	0.6425886	0.81633
YNCK0021W	5.351393	0.001794931	0.50746865	NA	NA
YNCL0001W	25.7069	-0.02133504	0.50909835	0.5913938	0.7807526
YNCL0002C	53.9487	-0.6716919	3.46338673	0.001428801	0.01751935
YNCL0003W	585.4276	-0.5019702	0.31526732	0.02012544	0.1030626
YNCL0004C	19.00013	-0.001506664	0.50743496	0.9670024	0.9918504
YNCL0005C	10.601	-0.352143	0.42647125	0.0944848	0.2717274
YNCL0006W	21775.01	0.01061981	0.31518615	0.956301	0.9877319
YNCL0007W	21.74302	-0.01177089	0.50356738	0.7705295	0.8869102
YNCL0008W	15.92479	0	0.50874916	NA	NA
YNCL0009C	14.91683	-0.2535773	1.8144905	0.006185862	0.04828274
YNCL0010C	77383.55	-0.03822309	0.27536143	0.8417532	0.9297886
YNCL0018W	356.0354	-0.1967025	0.47700677	0.1781823	0.3932788
YNCL0020C	58167.35	0.00587199	0.38584943	0.9735669	0.9939549
YNCL0027W	3.10766	-0.009772978	0.50985544	0.7866947	0.8966323
YNCL0028W	0.9965895	-0.02966952	0.5270913	0.4207198	NA
YNCL0029W	1.373018	-0.002811988	0.50767699	0.938325	NA
YNCL0030W	1.713084	0.01147411	0.51107182	0.7492624	0.8751546
YNCL0031W	489.6222	-1.542738	0.68113681	2.297357e-05	0.0008974587
YNCL0032C	19.72932	-0.002238457	0.49306478	0.9647839	0.9911316
YNCL0033C	8.368121	-0.2289391	0.4145633	0.2311042	0.4563672
YNCL0034W	1.04463	0	0.50874916	1	NA
YNCL0035C	78.02161	-0.01683664	0.48422978	0.8073907	0.9081282
YNCL0036C	38.67428	-0.6203803	3.29950001	NA	NA
YNCL0037W	18.481	-0.01842109	0.48625864	0.777182	0.8902533
YNCL0039W	4.659083	-0.3396498	0.53608413	0.03636514	0.1483717
YNCL0040W	12.7767	-0.003976576	0.50767857	NA	NA
YNCL0041C	212.6589	-0.4742596	0.37235769	0.03570552	0.1472067
YNCL0042C	8.008519	-0.04812121	0.34565111	0.801031	0.9048537
YNCL0043C	23.65963	-1.391855	0.5385249	3.433442e-05	0.00124544
YNCL0044W	104.0433	-0.2636248	0.46084076	0.1425616	0.345161
YNCL0045W	32.79264	-0.4931112	0.40005257	0.03225331	0.1395963
YNCL0046W	491.3817	1.189985	0.5215162	0.0001567166	0.003537153
YNCL0047W	1.050526	0	0.50874916	1	NA
YNCL0048W	113.2096	-0.4284893	0.35241814	0.05096641	0.1860931
YNCL0049C	0.4393834	0	0.50874916	1	NA
YNCL0050C	0.3690357	0	0.50874916	1	NA
YNCM0001W	315.2096	-0.05103214	0.23464331	0.7778926	0.8905741
YNCM0002C	106.27	-0.6093088	0.29253934	0.004198212	0.03670574
YNCM0003W	63.63182	-0.4859474	0.38789666	0.03349656	0.1420374
YNCM0004C	70.8785	-0.04781436	0.49221749	0.4522589	0.6727336
YNCM0005C	34.70122	0.2115988	0.32943013	0.29401	0.5272638
YNCM0006W	12.93412	-0.01406494	0.51103703	0.7005781	0.8460806
YNCM0007C	3.95734	0	0.50874916	NA	NA
YNCM0008C	7.311017	-0.04710471	0.56548406	0.2195691	0.4445362
YNCM0009C	7.416759	0.2420992	1.75371411	0.006690005	0.05102489
YNCM0010W	0.04252638	-0.003690197	0.50901339	0.9175735	NA
YNCM0011W	497.0703	-2.1998	0.55140814	1.523117e-08	3.314955e-06
YNCM0012W	371.0639	-1.228967	0.40649849	2.2974e-05	0.0008974587
YNCM0013W	113.9884	0.03201947	0.2990848	0.8688286	0.9428153
YNCM0014W	247.5713	-1.21229	0.37448879	1.262827e-05	0.0005874555
YNCM0015W	56.23994	-0.6641229	0.33682767	0.003939978	0.03513076
YNCM0016W	106.6516	-0.07253084	0.25320082	0.6979208	0.8443775
YNCM0017W	44.23259	-0.009942977	0.24671958	0.9570847	0.9880526
YNCM0018C	16.23108	0.007439907	0.50841819	NA	NA
YNCM0019W	0.3272988	0	0.50874916	1	NA
YNCM0020W	34.91758	0	0.50874916	1	1
YNCM0021C	3.84752	0	0.50874916	NA	NA
YNCM0022C	65.09204	0.006448877	0.49228067	0.9017118	0.9559902
YNCM0023C	112.4558	-0.01753555	0.4783227	0.8299605	0.922111
YNCM0024W	86.56634	-0.004132829	0.47625277	0.9612258	0.9896452
YNCM0026C	61.49129	-0.346855	0.34665043	0.102849	0.2842457
YNCM0027W	4.195804	0	0.50874916	NA	NA
YNCM0029C	12.27662	-0.9616807	4.28130046	NA	NA
YNCM0030W	317.5593	-0.1737607	0.26481172	0.3637334	0.5979301
YNCM0031W	1241.809	-0.08827071	0.27039412	0.64413	0.8170603
YNCM0032C	32.3253	-0.1032252	0.27687562	0.5918555	0.781114
YNCM0033C	16.43149	-0.4887843	2.84194813	NA	NA
YNCM0034C	16002.86	-0.3232192	0.26647624	0.09770208	0.2757742
YNCM0035C	12.15813	0.4720122	2.77914389	NA	NA
YNCM0036C	55.34061	-0.2917221	0.34338696	0.1608605	0.3720242
YNCM0037W	4.872094	0.5193854	2.95387924	NA	NA
YNCN0001W	1602.299	-0.8354607	0.37589177	0.0009353849	0.01310399
YNCN0002C	230.5097	-0.289274	0.35871143	0.1646098	0.3769757
YNCN0003W	4.125466	0	0.50874916	1	1
YNCN0004W	5.040108	0	0.50874916	NA	NA
YNCN0005C	1774.309	0.2682957	0.25621722	0.1593076	0.3697596
YNCN0006W	11.0142	-0.07537385	0.44655523	0.5869663	0.7781103
YNCN0007W	3.889691	0	0.50874916	1	1
YNCN0008C	6.339369	-0.07057503	0.5342385	0.171158	0.3845218
YNCN0009W	21.57037	0	0.50613245	1	1
YNCN0010C	19.64874	20.63649	4.24162067	7.341035e-08	1.17727e-05
YNCN0011W	26.42497	0.4485958	2.65211013	0.002529914	0.02573839
YNCN0012C	0.837804	0.02813581	0.52497651	0.4438919	NA
YNCN0013W	1005.334	-0.1451448	0.284316	0.4559956	0.6762806
YNCN0014W	460.7354	-0.8366575	0.32217363	0.0003533261	0.006604814
YNCN0015W	13.33303	-0.03806574	0.54208614	0.3096567	0.5436643
YNCN0016C	18.82854	-1.99561	0.59676001	3.222987e-07	3.507301e-05
YNCN0017W	18.95121	1.004367	4.19507702	0.0008112805	0.01199986
YNCN0018W	1208.717	-0.4723526	0.35007501	0.03359204	0.1420374
YNCN0019C	70.54564	-0.2847812	0.37551888	0.1689248	0.3818353
YNCN0020C	7.285045	-0.03736599	0.54060674	0.317871	0.5526774
YNCO0001C	131.2868	-0.07997499	0.46542271	0.4949016	0.7106338
YNCO0002W	2.749341	0	0.50874916	1	1
YNCO0003C	20.03346	-0.8349744	0.45556719	0.002017016	0.02191033
YNCO0004C	12.65144	0	0.50874916	1	1
YNCO0006W	303.5553	0.2992794	0.29403576	0.1382363	0.3381376
YNCO0007W	15.05529	-0.1662821	0.34229585	0.4012341	0.6285657
YNCO0008W	78.93035	-0.143721	0.48777761	0.1978474	0.4158958
YNCO0009W	9.079169	-0.3574296	2.31252114	NA	NA
YNCO0010W	14.65427	-0.001590233	0.49341391	0.9746987	0.9943286
YNCO0011W	1.007428	-0.03119661	0.52939518	0.3984756	NA
YNCO0012C	7.199143	-0.04397125	0.55643406	0.2475518	0.4769325
YNCO0013C	9.958559	-0.008110659	0.50857893	0.8240032	0.9187734
YNCO0014C	948.8631	-0.1322123	0.3170242	0.5021228	0.7157746
YNCO0015C	36.2157	-0.3335388	0.32590441	0.1110613	0.2961958
YNCO0016W	7.567847	0	0.50874916	1	1
YNCO0017W	25.0707	0.006046631	0.50804708	0.8682373	0.9428153
YNCO0018W	1.531735	0	0.50874916	1	NA
YNCO0019W	4.936822	-0.3646759	2.3442142	NA	NA
YNCO0020C	38.25554	-0.1798962	0.33007972	0.3673563	0.6011464
YNCO0021C	144.1301	-0.628404	0.54957879	0.009838658	0.06544907
YNCO0022C	2920.063	-0.3360174	0.3103978	0.1043295	0.2869062
YNCO0023W	0.8864618	0	0.50874916	1	NA
YNCO0024C	449.6477	-0.6074615	0.38323115	0.01076491	0.06956668
YNCO0025W	900.3609	-0.4125115	0.2617528	0.03491075	0.1450212
YNCO0026W	382.8243	-0.2412863	0.29496142	0.2270689	0.4526591
YNCO0027C	366.921	-0.02953342	0.29313547	0.8786929	0.9477441
YNCO0028W	258.6783	-0.2296447	0.316501	0.2556973	0.4848381
YNCO0029C	234.6799	-0.2644085	0.45193805	0.1514405	0.3590968
YNCO0030W	74.78968	-0.04658281	0.46452276	0.6741285	0.8331077
YNCO0031W	0.966361	-0.1444504	0.49423203	0.1658904	NA
YNCP0001C	39.10949	-0.01469038	0.48087369	0.8466623	0.932844
YNCP0002W	165.3093	-0.3173601	0.2249441	0.07596791	0.2378364
YNCP0003W	10.93959	0.1897151	0.31759367	0.3426008	0.5748373
YNCP0004C	0.08927258	0	0.50874916	1	NA
YNCP0005C	136.2748	-0.104393	0.28573989	0.590338	0.7800347
YNCP0006C	0.6273789	0	0.50874916	1	NA
YNCP0007C	27.80624	-10.89396	10.55956489	2.02834e-05	0.0008295773
YNCP0008C	3.143987	-0.005669573	0.5080567	0.8762035	0.9468147
YNCP0009W	235.0761	-0.03689692	0.44905051	0.7768633	0.8902228
YNCP0010W	5.671521	0	0.50874916	NA	NA
YNCP0011C	15.27369	-0.03198479	0.49085113	0.59452	0.7830138
YNCP0012W	113.7468	-0.05982661	0.45349227	0.6405184	0.8152295
YNCP0013C	9247.804	-1.10459	0.39372881	6.652532e-05	0.001987281
YNCP0014C	1680.048	-0.3915379	0.46357537	0.06311597	0.2119865
YNCP0015C	2.705354	-0.1668328	0.42596164	0.3372978	0.5703311
YNCP0016W	68.52655	-0.04366989	0.45818613	0.7146233	0.8544074
YNCP0017C	3.213201	0	0.50874916	1	1
YNCP0018C	40.40937	-0.01352607	0.49251444	0.7978476	0.9033971
YNCP0019W	38.94937	0.0008450289	0.48187027	0.9907641	1
YNCP0021W	1938.99	0.6219593	0.40829826	0.01065494	0.06922304
YNCP0022W	36.81695	0	0.50874916	1	1
YNCP0023W	27.23276	-0.9277528	4.19340325	NA	NA
YNCP0024C	18.97348	0	0.49617038	1	1
YNCP0025W	80.0857	-0.3946539	0.23554672	0.0323768	0.1398105
YNCP0026W	123.1431	-0.940861	0.27067912	1.301233e-05	0.0005947301
YNL001W	95.87177	0.5632119	0.19692202	0.0006778326	0.01070133
YNL002C	476.0528	0.3170029	0.23627976	0.0846328	0.2545668
YNL003C	149.2712	-0.383618	0.24494315	0.04168379	0.1620337
YNL004W	227.3498	-0.06310179	0.20495299	0.7078149	0.8509418
YNL005C	577.2935	-0.05524728	0.1863021	0.7273783	0.8629437
YNL006W	193.9023	-0.4171572	0.35422395	0.05671732	0.1981854
YNL007C	485.7281	-0.5019085	0.30968491	0.0192302	0.1002319
YNL008C	109.955	-0.2148862	0.20375852	0.2009559	0.4201116
YNL009W	20.61548	-0.6948338	0.37104113	0.004050859	0.03572494
YNL010W	75.12014	0.1852794	0.2497419	0.322131	0.5556521
YNL011C	209.426	-0.5692257	0.20676713	0.0009059982	0.01286982
YNL012W	12.93817	-0.3205068	0.36271065	0.1290811	0.3244277
YNL014W	306.8234	0.3764602	0.37073046	0.08254508	0.2506376
YNL015W	72.59541	-0.5479843	0.35895283	0.01678002	0.09183182
YNL016W	199.7714	0.5260232	0.18901365	0.001060649	0.01417455
YNL018C	3.244917	-0.1042451	0.42971444	0.5119264	0.7218138
YNL019C	2.290058	0.1597922	0.4849174	0.1917873	0.4072306
YNL020C	55.01317	-0.4060626	0.26866966	0.0402244	0.158474
YNL021W	161.305	0.4091213	0.13101487	0.0006796091	0.01070165
YNL022C	61.42784	0.2098826	0.23533098	0.2495743	0.4781218
YNL023C	67.11027	-0.2025992	0.19827919	0.2198805	0.4448711
YNL024C	19.05613	-0.2222052	0.30200918	0.2666708	0.4968443
YNL024C-A	6.569209	-0.4893482	0.48072699	0.03110938	0.1368813
YNL025C	39.20211	-0.3694411	0.31310377	0.07725114	0.2405562
YNL026W	67.58542	-0.5173184	0.2747825	0.01087458	0.06999407
YNL027W	64.16357	-0.3576584	0.20520165	0.03456023	0.1446102
YNL029C	71.96507	-0.8811576	0.22690425	3.321055e-06	0.0002224012
YNL030W	130.8319	-0.6632288	0.42677151	0.007956013	0.05684307
YNL031C	44.75596	-0.7339022	0.40382499	0.003607302	0.03290853
YNL032W	29.87779	0.01744624	0.27504024	0.9273311	0.9700979
YNL033W	1.244367	-0.07013236	0.48699534	0.3802531	NA
YNL034W	4.161454	0.06014595	0.38972845	0.7347067	0.8673809
YNL035C	16.78595	-1.405225	0.40251537	3.079981e-06	0.0002108922
YNL036W	89.25254	0.3113199	0.30928769	0.1296774	0.3250344
YNL037C	81.02887	0.563041	0.27701957	0.00610176	0.04797952
YNL038W	72.12042	-0.2882704	0.2686112	0.1392764	0.3397719
YNL039W	663.73	0.227036	0.15335214	0.0981965	0.2764497
YNL040C-A	0.1432938	-0.003690197	0.50901339	0.9175735	NA
YNL040W	34.38299	-0.9792789	0.40293905	0.0002956017	0.005755261
YNL041C	287.4166	0.1648535	0.16476741	0.2561187	0.4849462
YNL042W	118.9127	-0.8778641	0.2610183	2.504021e-05	0.0009597171
YNL042W-B	180.8451	-0.5343599	0.40414537	0.02285369	0.1122243
YNL044W	28.0091	0.1325661	0.28765614	0.4963144	0.7116565
YNL045W	218.782	0.4925577	0.1871321	0.001993629	0.02173377
YNL046W	10.00346	-0.7548013	0.40916835	0.003067779	0.02950365
YNL047C	32.73315	-0.1270334	0.23933136	0.4875765	0.7041945
YNL048W	29.9854	-0.02672676	0.27903925	0.8892563	0.9515589
YNL049C	175.4549	-0.02080877	0.15100365	0.8783128	0.9477441
YNL050C	248.4304	0.1574702	0.18768358	0.3227885	0.5562467
YNL051W	41.29876	-0.2598883	0.22334492	0.1435368	0.3465583
YNL052W	23.14542	-1.799258	0.60685359	2.134932e-06	0.000156945
YNL053W	20.97937	-0.07130651	0.31072716	0.7143567	0.8542562
YNL054W	384.3138	-0.1485161	0.1821195	0.3411861	0.5737274
YNL054W-B	4.113931	-0.1255281	0.44465777	0.4077666	0.6343962
YNL055C	508.3135	0.9823871	0.39913656	0.0002700638	0.005402229
YNL056W	17.9648	-0.2762899	0.29491662	0.1695865	0.3828884
YNL058C	558.9323	0.5349725	0.24213121	0.004767406	0.04007299
YNL059C	470.5254	0.290812	0.17030955	0.05032905	0.1846509
YNL061W	405.9031	0.5167253	0.30628129	0.01575313	0.08864229
YNL062C	46.26731	0.05403252	0.23343981	0.7646735	0.8832298
YNL063W	42.13657	-0.155419	0.22361594	0.3802411	0.6114854
YNL064C	256.5567	-0.1138152	0.17752071	0.4578069	0.6786367
YNL065W	100.2326	0.1571135	0.25718762	0.4057303	0.6328437
YNL066W	15.58186	-0.394475	0.333556	0.0656725	0.2167975
YNL067W	40.29418	-0.451949	0.41523578	0.04565239	0.1730968
YNL067W-B	0.3621556	-0.01556952	0.483891	0.8230082	NA
YNL068C	78.61088	0.3830961	0.21375547	0.02755101	0.1268231
YNL069C	134.108	0.4591356	0.27907262	0.02374226	0.1154711
YNL070W	13.23929	-1.591151	0.47397375	2.330536e-06	0.0001670857
YNL071W	67.17813	0.1006944	0.31249349	0.6068884	0.7919439
YNL072W	8.264966	-0.004924815	0.32037375	0.9796977	0.9968739
YNL073W	69.65461	-0.4160401	0.26560804	0.03476706	0.144798
YNL074C	43.07556	-0.7104135	0.4559578	0.005900739	0.04700537
YNL075W	17.18484	-0.1204109	0.30187026	0.538926	0.7421615
YNL076W	111.3932	-0.07679642	0.17684894	0.6154894	0.7982108
YNL077W	313.8838	0.1444845	0.31180767	0.4642466	0.6843538
YNL078W	35.72999	-0.4330806	0.30820552	0.04008739	0.1582781
YNL079C	1029.974	0.5466086	0.17962066	0.0004170593	0.007453253
YNL080C	183.2198	0.2352848	0.19669857	0.1522068	0.360073
YNL081C	43.95274	-1.347707	0.34838835	9.753694e-07	8.553833e-05
YNL082W	138.0678	-0.1139653	0.21825957	0.5140291	0.723236
YNL083W	49.61824	-0.4979396	0.28026919	0.01495482	0.08630175
YNL084C	90.31341	-0.09385284	0.1918525	0.5613484	0.7556566
YNL085W	71.06253	-0.167573	0.18712903	0.2917565	0.5254031
YNL086W	13.4233	-0.0007773201	0.31404458	0.9968001	1
YNL087W	155.2634	-0.1569245	0.16181544	0.2732118	0.5046287
YNL088W	1289.291	0.506856	0.16864854	0.0005915511	0.009664645
YNL090W	49.79038	0.2956957	0.28055286	0.1363698	0.3352311
YNL091W	1026.687	0.08553021	0.15591015	0.5392034	0.7421615
YNL092W	66.74126	-0.4241112	0.33260085	0.04956408	0.1825208
YNL093W	32.68945	-0.5487045	0.47457381	0.02103438	0.1057988
YNL094W	88.41485	0.2563238	0.18991633	0.1103893	0.2955678
YNL095C	6.084944	-0.3421189	0.44920968	0.09315052	0.269685
YNL096C	98.75174	0.05961736	0.30307024	0.7591306	0.8796619
YNL097C	165.0215	0.3757103	0.16000117	0.007978329	0.05686542
YNL097C-B	0.2663151	0.00291095	0.50030969	0.9444977	NA
YNL098C	178.8782	-0.1626247	0.28214664	0.4038508	0.6308383
YNL099C	101.7536	0.1679689	0.1837312	0.2846041	0.5166637
YNL100W	119.2308	0.2535632	0.20085631	0.1280111	0.3230226
YNL101W	62.45108	-0.08199077	0.22852814	0.6464753	0.8181407
YNL102W	270.2271	-0.08332063	0.26592226	0.6611668	0.82682
YNL103W	298.8309	0.1737963	0.18958378	0.2784072	0.5097033
YNL104C	89.57922	0.5807123	0.33261108	0.009762258	0.06523158
YNL106C	57.89068	-0.0529119	0.19251485	0.7438537	0.8730353
YNL107W	11.17307	-0.2371753	0.34861464	0.2439214	0.4730707
YNL108C	11.64468	-0.2797136	0.33352966	0.1756895	0.3901791
YNL110C	345.1082	0.2325494	0.26661411	0.2283709	0.4530248
YNL111C	11.08479	-0.5140926	0.41888667	0.02779229	0.1272473
YNL112W	77.49318	0.2459696	0.3316905	0.2280862	0.4530248
YNL113W	121.7373	0.5123166	0.3388287	0.02131697	0.1067425
YNL115C	385.4041	-0.0208613	0.29872133	0.9142697	0.9641044
YNL116W	143.6955	0.01395053	0.26591353	0.9413464	0.978936
YNL117W	52.82357	-0.343715	0.39361584	0.1066325	0.2907838
YNL118C	292.6659	-0.02911109	0.16661032	0.8424761	0.9302446
YNL119W	22.26763	0.09398333	0.30984674	0.6306251	0.808208
YNL121C	519.5547	0.6993514	0.18652518	1.355791e-05	0.000606341
YNL122C	26.12746	-1.394118	0.49189976	2.011532e-05	0.0008282619
YNL123W	112.1576	0.02417578	0.15869343	0.8640881	0.940817
YNL124W	41.84515	-0.4724655	0.32547797	0.02959569	0.1333009
YNL125C	336.5928	0.3861921	0.24508442	0.04043682	0.1589819
YNL126W	60.8735	-0.3703736	0.21182942	0.03206358	0.1392579
YNL127W	110.5013	-0.1162363	0.19402423	0.4751648	0.6941615
YNL128W	25.17375	-0.09032833	0.28123726	0.6397719	0.8151306
YNL129W	24.59128	-0.3738207	0.31664496	0.07511078	0.2363501
YNL130C	60.98053	-0.005470879	0.222187	0.9752137	0.9943286
YNL130C-A	0.115907	0	0.50874916	1	NA
YNL131W	30.27009	-0.003409231	0.25212987	0.9854001	0.9999831
YNL132W	325.6754	0.2680455	0.23028889	0.1381554	0.3381201
YNL133C	180.8387	0.09694943	0.16973903	0.5137413	0.7231318
YNL134C	533.37	0.6106102	0.35973499	0.008907948	0.0611318
YNL135C	216.2038	0.3582802	0.37422882	0.09583053	0.2728297
