gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
Q0020	2846.323	-2.096428	0.47572964	9.011147e-08	9.737258e-07
Q0045	4965.675	2.06826	1.20152404	0.0004690288	0.001886525
Q0050	97393.6	-1.363312	0.2691583	8.035054e-08	8.817707e-07
Q0055	9176.751	-2.226099	0.28824189	5.385595e-17	3.713133e-15
Q0060	1104.39	-0.5530086	0.2851598	0.0395708	0.08586986
Q0065	3.97817	-0.7289985	0.6165039	0.1012441	0.1864126
Q0070	3004.823	8.600507	0.39613097	1.507976e-106	9.565094e-103
Q0075	851.7303	-9.115634	0.49869577	6.175912e-76	1.305794e-72
Q0080	0.2014902	0.01372396	1.03104534	0.9252445	0.9646656
Q0085	107.7831	-2.015468	0.47501436	2.724512e-07	2.62638e-06
Q0105	4.0624	-1.039104	0.67517008	0.02408193	0.05663762
Q0110	237.5755	-0.3926249	0.24879837	0.09892266	0.1833089
Q0115	2207.412	0.09452928	0.48921874	0.8147371	0.8923362
Q0120	1939.728	-1.222809	0.26149387	8.19382e-07	7.090931e-06
Q0130	21.20791	-0.1149385	0.72736607	NA	NA
Q0140	23.95531	-1.249263	0.44441197	0.0009908882	0.003643596
Q0158	122130.6	-2.011186	0.30652459	7.871092e-13	2.547262e-11
Q0160	6.302405	-0.396173	0.47578922	0.318606	0.4592994
Q0250	47.40476	1.031926	0.35466466	0.001347573	0.004743425
Q0255	1065.918	2.932233	0.4679987	1.580326e-13	6.075154e-12
Q0275	14.37856	-3.785207	0.73310504	1.313878e-10	2.79662e-09
Q0285	6.610505	0.1405519	0.49803463	0.7300509	0.8315161
tA(UGC)Q	0.05580019	-0.005647074	1.03044393	0.9691905	0.9953975
tC(GCA)Q	0.5480629	0.01918399	0.99856587	0.9088023	0.9555002
tD(GUC)Q	1.021843	-0.2122127	0.77332493	0.6003272	0.7283385
tE(UUC)Q	1.161039	-0.9331687	1.00039207	0.02893744	0.06619191
tF(GAA)Q	0.06227201	0	1.03032153	1	1
tG(UCC)Q	1.055226	-0.1241495	0.90585215	0.6632046	0.7815999
tH(GUG)Q	0.2119417	0.01372396	1.03104534	0.9252445	0.9646656
tI(GAU)Q	0.2171207	0.03966567	1.03532015	0.7876838	0.8738865
tK(UUU)Q	0.1307729	0	1.03032153	1	1
tL(UAA)Q	0.1292058	-0.02504986	1.03274124	0.8641633	0.9262231
tM(CAU)Q1	1.042296	-0.9436091	1.00434755	0.02770663	0.06376747
tM(CAU)Q2	0.3276898	0.0634284	1.04398846	0.669422	0.7866143
tN(GUU)Q	0.1573409	0	1.03032153	1	1
tP(UGG)Q	0.2139102	0	1.03032153	1	1
tQ(UUG)Q	0.8737209	-0.1559596	0.88520982	0.6169865	0.7419044
tR(ACG)Q2	0.1609926	-0.02504986	1.03274124	0.8641633	0.9262231
tR(UCU)Q1	0.0794596	-0.005647074	1.03044393	0.9691905	0.9953975
tS(GCU)Q1	0.1058768	0	1.03032153	1	1
tS(UGA)Q2	0.1935475	0.02757126	1.03293653	0.8508478	0.918626
tT(UAG)Q2	7.791433	0.7085193	0.59122648	0.1070041	0.1944777
tT(UGU)Q1	0.2787629	-0.07487616	0.94472269	0.7461611	0.8432007
tV(UAC)Q	0.3307121	0	0.93930285	1	1
tW(UCA)Q	0.1226141	0.01372396	1.03104534	0.9252445	0.9646656
tY(GUA)Q	1.067754	-0.3651123	0.76804503	0.3801066	0.5247545
YAL001C	342.4394	0.533789	0.14579711	0.0002019543	0.0009162856
YAL002W	165.9709	0.5374003	0.1388609	8.742594e-05	0.0004366478
YAL003W	339.878	0.7116754	0.32215055	0.01699139	0.041693
YAL005C	3393.312	0.4369674	0.36872469	0.1892224	0.3053262
YAL007C	89.64924	0.784643	0.24233345	0.0007248957	0.002764891
YAL008W	69.48535	-1.259119	0.3495233	7.257034e-05	0.0003709216
YAL009W	8.411219	0.5506651	0.57626304	0.205218	0.3251287
YAL010C	17.28728	-0.6211009	0.3965949	0.07732133	0.1497968
YAL011W	282.2382	1.909061	0.21223722	6.37426e-21	6.85287e-19
YAL012W	169.7128	0.5045609	0.44275646	0.1840633	0.2991324
YAL013W	325.0917	0.9530375	0.21642244	5.14829e-06	3.576737e-05
YAL014C	22.49004	-0.2329841	0.37001271	0.4852061	0.6269428
YAL015C	31.47649	0.3337714	0.27438835	0.1988919	0.3176962
YAL016W	194.7224	-0.09405708	0.30512485	0.7414197	0.8402403
YAL017W	129.0201	-0.4670639	0.23144939	0.03597611	0.07928994
YAL018C	2.240482	0.4997221	0.6324032	0.2593968	0.3914388
YAL019W	325.8194	1.451497	0.20844793	5.468053e-13	1.835125e-11
YAL020C	50.80176	1.197487	0.37396034	0.000350178	0.001474112
YAL021C	21.4639	-0.3299682	0.35936756	0.3117976	0.4519497
YAL022C	39.69683	-0.1745558	0.28606247	0.5172492	0.6551341
YAL023C	84.96818	0.6604927	0.30446023	0.02016219	0.04855307
YAL024C	153.5868	1.61099	0.23276113	4.252238e-13	1.481975e-11
YAL025C	154.6554	0.9970263	0.33921075	0.001329346	0.004692288
YAL026C	95.26013	0.2061258	0.2046615	0.2994385	0.4382872
YAL027W	19.41847	0.290875	0.40583781	0.4161732	0.5609407
YAL028W	51.21559	-0.9806997	0.26120121	7.775088e-05	0.0003923419
YAL029C	182.0925	0.1515203	0.18636382	0.4046637	0.5491618
YAL030W	47.07856	1.752551	0.27240219	6.4489e-12	1.778494e-10
YAL031C	72.69033	0.7118237	0.28106883	0.007271248	0.02025539
YAL032C	16.1824	0.07487989	0.36313441	0.8199468	0.8951413
YAL033W	55.26044	0.793828	0.29417592	0.004007608	0.01209337
YAL034C	82.95345	0.06512357	0.48309765	0.8708612	0.9315131
YAL034W-A	15.97408	1.259844	0.41475784	0.0004923115	0.001962748
YAL035W	3709.441	1.3718	0.22566738	2.447635e-10	4.77703e-09
YAL036C	95.42041	1.399807	0.34506351	7.945286e-06	5.222482e-05
YAL037C-A	0.1208641	-0.005647074	1.03044393	0.9691905	0.9953975
YAL037W	6.126763	-0.6505639	0.48435302	0.1051717	0.1919725
YAL038W	365.1598	-0.5682862	0.38002944	0.09519716	0.1777555
YAL039C	58.60582	1.03441	0.35653119	0.001374042	0.004821767
YAL040C	194.996	0.8186135	0.22187957	0.0001310718	0.0006251042
YAL041W	115.5312	0.7791251	0.17744547	7.068904e-06	4.695085e-05
YAL042W	28.73394	-0.3745324	0.33684218	0.2264263	0.3514982
YAL043C	136.438	0.5636494	0.25365001	0.01989727	0.04800622
YAL044C	59.84935	0.4586336	0.44876324	0.2313548	0.3571389
YAL044W-A	18.16395	0.3354774	0.38274616	0.3274159	0.4700767
YAL046C	8.80192	0.750837	0.60125707	0.08955649	0.1696198
YAL047C	40.58867	0.9934801	0.28607385	0.0002209444	0.0009911245
YAL048C	53.38285	0.2982955	0.2565516	0.222752	0.3471537
YAL049C	38.99791	-0.5605381	0.33300052	0.06753	0.1337318
YAL051W	105.3755	0.168842	0.2110757	0.4089703	0.5532974
YAL053W	167.6226	0.9990082	0.21110448	1.00105e-06	8.454937e-06
YAL054C	64.18256	-0.06213549	0.52054807	0.8813586	0.9381537
YAL055W	324.736	1.622382	0.22695456	8.048896e-14	3.381069e-12
YAL056W	158.0237	-0.6263272	0.27428221	0.01583601	0.03923743
YAL058W	24.58468	0.6208366	0.36474144	0.05983729	0.1213001
YAL059W	48.00991	0.896743	0.31195389	0.001982223	0.006641966
YAL060W	225.1576	-1.360078	0.46433713	0.0004870686	0.001950427
YAL061W	146.7188	-0.8021691	0.45821391	0.03879582	0.08439021
YAL062W	51.9776	-0.3599836	0.45616107	0.3525127	0.4962246
YAL063C	189.8724	-1.367682	0.45811792	0.0004021879	0.001653323
YAL063C-A	0.4435201	0	0.89544022	1	1
YAL064C-A	4.38771	-3.309729	1.69728865	3.284173e-05	0.0001840239
YAL064W	0.5115588	-0.3780335	0.92105102	0.2443995	0.3736385
YAL064W-B	7.493571	0.3393274	0.53588052	0.4214441	0.5661203
YAL065C	94.14755	-0.7729757	0.45562127	0.04569174	0.09693067
YAL067C	13.06142	0.1227878	0.4275542	0.7407373	0.8400674
YAL067W-A	0.3330339	-0.04758112	0.97664583	0.8030331	0.8848594
YAL068C	0.9450379	-0.4902303	0.88565109	0.1868364	0.302091
YAR002C-A	73.73389	1.339831	0.26761511	1.162733e-07	1.229203e-06
YAR002W	40.81833	0.134839	0.24046392	0.5589023	0.6934564
YAR003W	65.56562	0.2616592	0.24496645	0.264758	0.3972596
YAR007C	40.81796	0.3763999	0.33649936	0.2237312	0.3480908
YAR008W	24.20052	0.9790301	0.35698004	0.002492376	0.008107253
YAR009C	4.994831	-0.29692	0.82016352	0.4377979	0.5825625
YAR010C	0.09346285	-0.04844603	1.03848816	0.7425604	0.8412325
YAR014C	148.9108	1.03511	0.1832481	6.986697e-09	9.739916e-08
YAR015W	38.50924	-0.4697538	0.54855032	0.2708154	0.404184
YAR018C	10.9802	-1.464961	0.56413097	0.0007874296	0.002976559
YAR019C	56.9857	-0.02587104	0.31718134	0.9300195	0.9681788
YAR020C	0.2682632	-0.04333048	1.0336225	0.7707804	0.8627246
YAR023C	28.43356	-0.4328694	0.36044801	0.1855291	0.3005135
YAR027W	17.17666	-0.477336	0.56458358	0.2683515	0.4014514
YAR028W	7.697774	-0.3703731	0.50711447	0.3679238	0.5121221
YAR029W	0.4146428	0	0.9237936	1	1
YAR031W	10.62299	-0.5297437	0.47732307	0.1832418	0.2981028
YAR033W	6.86936	0.5393484	0.67400863	0.2251013	0.3497838
YAR035C-A	0.0765584	0	1.03032153	1	1
YAR035W	43.35165	0.2290592	0.45102432	0.5512674	0.6868136
YAR042W	604.0617	1.99699	0.15953346	1.057728e-37	6.099246e-35
YAR050W	372.2482	0.2988162	0.41212044	0.4087212	0.5531296
YAR061W	94.53537	-1.57064	0.4576452	4.508317e-05	0.0002439954
YAR064W	0.685083	-0.1900005	0.91784964	0.502231	0.640976
YAR066W	0.4196427	-0.02504986	1.03274124	0.8641633	0.9262231
YAR068W	2.573542	0.238592	0.64010251	0.5876794	0.7172697
YAR071W	9.260818	-0.915103	0.56165235	0.03461516	0.07663663
YBL001C	1273.466	-0.8161927	0.30179441	0.003798488	0.01157244
YBL002W	26.71881	-0.3395102	0.45114202	0.3772286	0.5217534
YBL003C	167.2104	-1.119249	0.29892248	6.068387e-05	0.0003162841
YBL004W	458.4792	0.6925663	0.22267805	0.001265138	0.004488126
YBL005W	74.14233	-1.440017	0.27185346	1.860546e-08	2.396532e-07
YBL005W-B	353.438	1.38881	0.24924923	4.738328e-09	6.909245e-08
YBL006C	41.06623	-0.3974979	0.29596067	0.1521575	0.2572124
YBL007C	1227.035	0.1139324	0.16526288	0.4821401	0.6236163
YBL008W	41.26088	-0.1102734	0.25745444	0.6532474	0.7736274
YBL008W-A	1.749137	-0.2914916	0.77990449	0.4725598	0.6153658
YBL009W	20.97454	0.3055078	0.34675945	0.3352569	0.4775509
YBL010C	48.9875	0.9716868	0.31952623	0.00101644	0.003722446
YBL011W	641.2446	1.017071	0.17433876	2.424523e-09	3.714673e-08
YBL013W	16.05201	-0.9063177	0.44462008	0.01723899	0.04223518
YBL014C	86.62602	0.1148934	0.18581427	0.5263091	0.6638255
YBL015W	163.0722	-0.09498751	0.31770548	0.7474563	0.8440653
YBL016W	15.59082	-0.8418301	0.41602101	0.02063036	0.04950116
YBL017C	486.1746	-0.8953657	0.1877402	9.905458e-07	8.377376e-06
YBL018C	25.24196	-0.3612465	0.44001502	0.3396295	0.4829118
YBL019W	33.64309	-1.478509	0.36715653	6.859099e-06	4.579712e-05
YBL020W	77.89045	0.03292729	0.24767896	0.8895081	0.9433531
YBL021C	4.675665	0.0743607	0.605393	0.8649634	0.926924
YBL022C	410.089	-0.3083789	0.14964131	0.03629287	0.07984936
YBL023C	141.2786	0.3846731	0.24639774	0.1028955	0.1887956
YBL024W	389.0724	1.047274	0.25175088	1.281438e-05	7.984443e-05
YBL025W	6.376231	-0.2432394	0.48492298	0.5446398	0.6807192
YBL026W	15.59394	-0.4951617	0.43318771	0.1859358	0.3010186
YBL027W	372.7926	-0.2535324	0.36228803	0.4400241	0.5840286
YBL028C	448.9271	0.565215	0.3751646	0.09373261	0.1756495
YBL029C-A	40.72234	0.2437785	0.47365574	0.5382845	0.6750373
YBL029W	124.3666	-0.9426114	0.22187466	1.054218e-05	6.734042e-05
YBL030C	129.8992	-0.6520191	0.31562018	0.02612645	0.06079241
YBL031W	12.03667	0.5483453	0.38415511	0.110305	0.1988599
YBL032W	59.7144	0.3612573	0.34947303	0.2574866	0.3892367
YBL033C	29.10572	0.08780147	0.34366502	0.7803177	0.868624
YBL034C	209.2005	1.582244	0.24985436	2.481068e-11	6.099774e-10
YBL035C	73.35337	0.1142918	0.25629776	0.6401271	0.7626458
YBL036C	9.633805	-0.1742703	0.42883749	0.639318	0.7619681
YBL037W	81.91718	-0.9679107	0.22588146	8.576719e-06	5.589746e-05
YBL038W	108.7122	0.2927591	0.21670502	0.1624032	0.2705867
YBL039C	228.556	0.7915206	0.34439446	0.01195501	0.03080042
YBL039W-B	159.398	-0.02758368	0.30376239	0.922615	0.9644276
YBL040C	694.8414	-0.520277	0.30100561	0.06467796	0.129107
YBL041W	150.1124	-1.215943	0.15168224	3.398135e-16	2.033431e-14
YBL042C	66.94461	-0.0567314	0.32897497	0.8518281	0.9191764
YBL043W	20.50997	-0.5185659	0.52449273	0.2152899	0.3384347
YBL044W	4.064551	-0.1509038	0.5970149	0.7294881	0.8311735
YBL045C	132.0105	-1.397095	0.2901286	2.563978e-07	2.490553e-06
YBL046W	77.92877	0.4054306	0.28462952	0.1307736	0.2276962
YBL047C	675.1646	-0.3769722	0.15633337	0.01415538	0.03557351
YBL048W	654.4319	-0.1984188	0.42556483	0.5916865	0.7210168
YBL049W	33.45159	-0.1827259	0.50208731	0.6551073	0.7750397
YBL050W	66.29337	-0.9012437	0.42532837	0.0146625	0.0366447
YBL051C	95.74709	-0.4508555	0.19106266	0.01544349	0.03836979
YBL052C	383.9495	1.516286	0.21407538	1.891185e-13	7.0981e-12
YBL054W	43.03708	0.6125457	0.37901793	0.07147883	0.1402382
YBL055C	24.16985	-0.8975673	0.40734493	0.01220151	0.03139724
YBL056W	243.3089	-0.5204464	0.186487	0.004226556	0.01262338
YBL057C	47.20573	0.4998741	0.31600961	0.08858923	0.1680387
YBL058W	205.8251	-0.7807539	0.19384124	3.491675e-05	0.0001939378
YBL059C-A	246.7067	0.5852814	0.27205802	0.02316587	0.05476748
YBL059W	31.33918	0.4283488	0.32072419	0.1495908	0.2538713
YBL060W	81.35897	-0.107607	0.19736545	0.5751318	0.7073998
YBL061C	377.2897	0.1861588	0.20196931	0.342693	0.4860621
YBL063W	143.6328	1.191108	0.23480797	1.210609e-07	1.273448e-06
YBL064C	447.5942	-1.165626	0.31246306	5.731846e-05	0.0003017187
YBL066C	225.6709	0.7407613	0.20735093	0.0002284086	0.001023161
YBL067C	464.0835	0.2050218	0.14772976	0.158703	0.2659741
YBL068W	29.44343	-0.01730467	0.40527958	0.9613851	0.9912331
YBL069W	26.62077	-0.1920782	0.3175277	0.5147506	0.6529523
YBL071C	6.908014	-0.8023946	0.59524328	0.06918448	0.1366224
YBL071C-B	0.2894076	-0.03527605	0.99976476	0.8338652	0.9056861
YBL071W-A	3.989455	0.01420159	0.58899906	0.973951	0.9988312
YBL072C	410.1082	0.08650319	0.42637965	0.8153433	0.8925997
YBL074C	71.27913	-0.6068706	0.22495874	0.005143472	0.01494505
YBL075C	344.9761	0.722252	0.48039379	0.07071379	0.1389952
YBL076C	476.0889	-0.5170021	0.19707106	0.006993838	0.01961181
YBL078C	100.2721	-0.1644555	0.34688691	0.6041198	0.7311809
YBL079W	267.8612	0.705061	0.17693852	4.596857e-05	0.0002477303
YBL080C	24.45337	-1.060522	0.36953197	0.001420153	0.004957638
YBL081W	17.60377	0.1517273	0.41894249	0.678404	0.7934938
YBL082C	33.50379	-0.2309549	0.44442167	0.5441695	0.6802655
YBL084C	58.87427	-0.7556732	0.24534154	0.001288396	0.004562978
YBL085W	291.4423	0.1817112	0.24724962	0.4425323	0.5862536
YBL086C	231.3236	-1.079305	0.52311528	0.01003306	0.02660523
YBL087C	126.3357	0.3344384	0.51093891	0.4179175	0.5624551
YBL088C	296.4591	-0.1805444	0.12806543	0.1537778	0.2593492
YBL089W	72.80439	-1.045069	0.22981559	2.234139e-06	1.734534e-05
YBL090W	14.40377	-0.2500275	0.48556819	0.5337783	0.6709781
YBL091C	622.1755	0.2051319	0.22609205	0.346673	0.4900707
YBL091C-A	30.96099	-0.891853	0.32288848	0.00280741	0.008961955
YBL092W	690.3767	-0.01495315	0.47200499	0.9698229	0.9957246
YBL093C	104.7602	0.06088228	0.27065313	0.8125229	0.890588
YBL095W	44.93626	-0.1865072	0.2737468	0.4719593	0.6148363
YBL097W	256.5823	1.063532	0.23685248	2.815852e-06	2.108731e-05
YBL098W	65.94447	-0.7120063	0.37117915	0.03319013	0.0740503
YBL099W	447.6802	-0.4847308	0.26248783	0.05222218	0.1086423
YBL100W-B	16.94394	-0.07093763	0.47411374	0.8579406	0.9225152
YBL100W-C	0.6525367	-0.0363923	0.82875154	0.9193819	0.9623167
YBL101C	219.4754	0.3740996	0.17906897	0.03258296	0.07300379
YBL102W	23.82501	-2.274606	0.53584603	8.495503e-08	9.274866e-07
YBL103C	104.5611	-0.5693483	0.21384241	0.005936176	0.01697953
YBL104C	156.0059	0.3446442	0.20057562	0.07702501	0.149364
YBL105C	267.2123	-0.9861532	0.16862728	2.347221e-09	3.631323e-08
YBL106C	45.5813	-0.1952934	0.23891138	0.3944499	0.5399214
YBL107C	76.00681	-0.1063251	0.26057169	0.6682842	0.7858596
YBL108C-A	0.1514121	0	1.03032153	1	1
YBL111C	32.60253	-1.925966	0.86021176	0.0002805016	0.001218645
YBL112C	1.090986	-0.5717688	0.83593166	0.1610452	0.26896
YBL113C	86.56154	0.0846513	0.2442418	0.7175487	0.8214061
YBR001C	247.313	0.1310375	0.22863215	0.5518752	0.6868976
YBR002C	90.72077	-0.7481064	0.21619032	0.0003440224	0.001452819
YBR003W	51.92395	-0.809603	0.27655193	0.001949381	0.006542288
YBR004C	116.1163	-0.819713	0.30449821	0.003916189	0.01188478
YBR005W	18.67795	-0.6297947	0.47264415	0.1115371	0.2007605
YBR006W	56.55904	-1.463279	0.41857623	5.467603e-05	0.0002885275
YBR007C	220.7198	0.6447315	0.22608721	0.003087032	0.009736968
YBR008C	63.20602	-0.1663273	0.23807204	0.4668582	0.6104477
YBR009C	132.685	-1.292512	0.46004198	0.0008630516	0.003222093
YBR010W	134.1459	-1.025417	0.38019982	0.002553018	0.008279036
YBR011C	135.809	0.05873879	0.42751188	0.8742252	0.9336943
YBR012W-B	145.4674	0.5447058	0.84228261	0.1749339	0.2874698
YBR013C	31.92051	-0.191302	0.33880918	0.5386907	0.6752797
YBR014C	31.62288	0.1183933	0.28973832	0.6640357	0.7819571
YBR015C	54.29436	0.1655489	0.25888024	0.5021445	0.640976
YBR016W	213.9299	0.5987223	0.31424849	0.04039073	0.08726103
YBR017C	253.8332	0.02166283	0.16344624	0.8925603	0.9453181
YBR018C	2.18848	0.2796995	0.72368921	0.5137585	0.6522759
YBR019C	8.942577	-0.1486057	0.50226832	0.7164401	0.8204332
YBR021W	22.31023	-0.5193869	0.41262524	0.1512773	0.2560171
YBR022W	30.29158	-0.7757175	0.37637794	0.0216645	0.05168031
YBR023C	81.51901	-0.5821094	0.28920706	0.0323442	0.07257137
YBR024W	160.7813	0.1991808	0.21101603	0.329885	0.4725521
YBR025C	780.2726	-0.2521581	0.18983901	0.1729696	0.2848251
YBR026C	56.65211	-0.7115015	0.38118993	0.03705317	0.0811854
YBR027C	66.99877	0.1727435	0.30622585	0.5457233	0.6815363
YBR028C	15.35713	-0.337839	0.35385084	0.2944517	0.4325399
YBR029C	96.85308	-0.1329421	0.2678439	0.6011571	0.7288111
YBR030W	83.07708	1.999736	0.29280091	1.346829e-13	5.372915e-12
YBR031W	292.1394	0.03045017	0.48288114	0.9393944	0.9748528
YBR032W	5.153487	-0.670797	0.57195089	0.1225998	0.2158941
YBR033W	82.76738	-0.6889015	0.29753852	0.01344213	0.03398302
YBR034C	45.8799	0.1699881	0.30874993	0.5549285	0.6896379
YBR035C	82.91147	-1.168153	0.29148206	1.874947e-05	0.0001120178
YBR036C	83.69328	-1.238856	0.24760562	1.546179e-07	1.584396e-06
YBR037C	79.69064	-0.4282289	0.28079283	0.1062651	0.1934672
YBR038W	337.5351	-0.1973414	0.21974853	0.3526152	0.4962588
YBR039W	123.4841	-1.275146	0.36760758	0.0001124698	0.0005470829
YBR040W	3.384059	0.2994342	0.61086107	0.4950798	0.6347869
YBR041W	133.8251	-0.384239	0.19130011	0.03925455	0.08530031
YBR042C	48.68463	-1.020248	0.36334088	0.001877178	0.006350369
YBR043C	86.26194	-0.6607673	0.24123669	0.004273546	0.01273074
YBR044C	84.24669	-0.5632791	0.22285384	0.008806707	0.023862
YBR045C	31.46305	0.1967289	0.31156656	0.4977602	0.637322
YBR046C	79.50087	-0.7717966	0.31850635	0.008949354	0.02417621
YBR047W	13.74878	-0.0239602	0.47364473	0.9517621	0.9832292
YBR048W	242.7114	0.3134845	0.27456079	0.2278422	0.3531642
YBR049C	211.4875	1.234097	0.20199079	2.888579e-10	5.502178e-09
YBR050C	240.5181	-1.002845	0.45091717	0.008994055	0.02425007
YBR052C	515.0375	-0.663441	0.22190658	0.00194855	0.006542288
YBR053C	56.85922	-0.7926105	0.32139906	0.007711561	0.02126051
YBR054W	167.4795	-2.064016	0.3861715	9.620729e-10	1.605902e-08
YBR055C	258.8342	-0.1966953	0.16239882	0.2171887	0.3405756
YBR056W	153.4382	-1.41419	0.27924139	6.913354e-08	7.706749e-07
YBR056W-A	21.50016	-0.004039947	0.57286554	0.9925353	1
YBR057C	112.2782	-0.105008	0.15690408	0.4958601	0.6356589
YBR058C	124.8109	-0.5499981	0.16377955	0.0006201407	0.002417471
YBR058C-A	28.58024	-1.163611	0.40672144	0.00111244	0.004031451
YBR059C	138.5646	-0.9307878	0.22234815	1.413844e-05	8.689937e-05
YBR060C	81.47913	0.2049025	0.21761233	0.3300783	0.4726154
YBR061C	10.26447	-0.756369	0.47038856	0.05527695	0.1137799
YBR062C	38.15586	-0.4597505	0.27318177	0.07560236	0.1470097
YBR063C	26.07291	-0.1654737	0.39388855	0.6364083	0.7597851
YBR065C	99.25661	0.5649006	0.28258397	0.03406477	0.07570877
YBR066C	114.4799	-0.001449471	0.26023158	0.9953338	1
YBR067C	1405.866	-1.807836	0.45822119	2.452601e-06	1.878847e-05
YBR068C	1311.286	-0.287575	0.27014704	0.2617449	0.3939838
YBR069C	432.075	0.7403849	0.29658552	0.007712506	0.02126051
YBR070C	57.17837	0.4537993	0.30718748	0.1133284	0.2031246
YBR071W	53.60125	0.5221007	0.31025802	0.07082832	0.1391772
YBR072C-A	0.3595049	-0.1585593	0.93516557	0.5389585	0.6754818
YBR072W	2111.268	0.4397348	0.50625013	0.2847691	0.4204587
YBR073W	70.93557	0.684393	0.24997598	0.004166019	0.01248231
YBR074W	116.9597	-0.3707314	0.21144508	0.07026609	0.1382866
YBR076W	8.717412	0.5491484	0.51246902	0.1845256	0.2995765
YBR077C	52.293	-0.8750841	0.3012344	0.001876305	0.006350369
YBR078W	228.5812	-1.929971	0.38691931	1.22586e-08	1.631415e-07
YBR079C	486.9209	0.05506853	0.2098053	0.7865273	0.8732614
YBR080C	137.8747	-0.3109341	0.17992244	0.07701048	0.149364
YBR081C	538.1058	0.06228062	0.14154759	0.655391	0.775153
YBR082C	105.8497	-1.140137	0.33215956	0.0001847228	0.0008509053
YBR083W	129.6874	1.128056	0.23096145	3.658886e-07	3.479507e-06
YBR084C-A	248.5072	-0.6915285	0.33799216	0.02582618	0.06020415
YBR084W	123.3145	-0.5681422	0.25106057	0.01784903	0.04359506
YBR085C-A	164.282	-1.52398	0.58102503	0.0005826809	0.002287094
YBR085W	5.154729	-2.067098	0.7638114	5.354782e-05	0.00028346
YBR086C	528.0297	-0.3929754	0.20329776	0.04650296	0.09829
YBR087W	59.98345	-0.426042	0.29822232	0.1273155	0.2228026
YBR088C	30.617	0.6790228	0.51839011	0.1030441	0.1889589
YBR089C-A	64.2876	0.09374457	0.2520324	0.6970332	0.8072451
YBR090C	88.36707	0.2478252	0.28625347	0.3581351	0.5019113
YBR091C	21.08647	-0.07325841	0.43687744	0.8457341	0.91435
YBR092C	17.73748	-0.9153282	0.45868214	0.01841791	0.04486359
YBR093C	12.2771	-2.090372	0.79317894	6.000459e-05	0.0003132585
YBR094W	97.86891	-0.3693605	0.19311676	0.04952642	0.1035323
YBR095C	172.8678	-0.6707027	0.1886611	0.0002653562	0.001166427
YBR096W	68.14106	-1.133789	0.28232704	1.964157e-05	0.0001167633
YBR097W	138.9658	-0.9398926	0.245111	6.086812e-05	0.0003164643
YBR098W	66.92323	0.1767666	0.19726434	0.3569349	0.5007826
YBR101C	685.1763	-0.8195356	0.41027424	0.02286902	0.05420709
YBR102C	81.6789	-0.639097	0.21334166	0.001965405	0.006592579
YBR103W	63.98657	0.8037799	0.30024574	0.004198219	0.01255507
YBR104W	72.49022	-1.921348	0.38056853	9.380459e-09	1.271373e-07
YBR105C	93.77291	-0.8769685	0.37959589	0.009867122	0.02622001
YBR106W	58.20726	-0.4512486	0.40134372	0.203447	0.3230199
YBR107C	6.596827	-1.034772	0.5116874	0.0124878	0.03195245
YBR108W	92.15899	0.1900168	0.24144587	0.4118714	0.5562062
YBR109C	21.70643	-0.2023643	0.35145749	0.527823	0.6652059
YBR110W	67.67789	-0.3948359	0.2412375	0.08787941	0.167042
YBR111C	106.0258	-0.7545529	0.22446859	0.0004886917	0.001953227
YBR111W-A	9.718003	-0.9556092	0.55547022	0.0267064	0.06196002
YBR112C	207.9218	0.4867544	0.2701447	0.0574335	0.1172893
YBR114W	364.6339	0.3643999	0.17522209	0.03355444	0.07473167
YBR115C	104.2625	-1.108387	0.20766636	3.515486e-08	4.199383e-07
YBR117C	112.1933	1.199392	0.48028053	0.002648917	0.008528974
YBR118W	706.2313	0.7052027	0.72253404	0.1153269	0.2059456
YBR119W	155.2162	-0.3920117	0.19127731	0.03542643	0.07815995
YBR120C	130.9537	0.4052224	0.23207879	0.06954118	0.1371152
YBR121C	990.2611	0.951538	0.27636983	0.000266768	0.0011702
YBR122C	373.657	0.1193296	0.1529544	0.4276597	0.572513
YBR123C	323.5946	1.09729	0.17330454	9.452227e-11	2.074584e-09
YBR125C	54.85152	-1.094404	0.28873547	5.358168e-05	0.00028346
YBR126C	432.0818	-0.8309732	0.30891645	0.00386581	0.01174932
YBR126W-A	93.17302	-0.1675196	0.30773434	0.5595877	0.6936613
YBR127C	83.60599	-1.565982	0.30094462	1.983302e-08	2.521059e-07
YBR128C	133.698	-0.7497738	0.24397278	0.001328892	0.004692288
YBR129C	97.74599	-0.4453706	0.2151732	0.03239306	0.07262962
YBR130C	118.4427	-0.5005113	0.2129383	0.01518042	0.03777538
YBR131W	41.5453	0.1245609	0.25631987	0.6104087	0.7366481
YBR132C	169.0498	-1.837108	0.44855607	1.166335e-06	9.734293e-06
YBR133C	100.4785	-0.1638354	0.23602401	0.4700483	0.612968
YBR135W	19.08097	0.3633396	0.32904367	0.2315635	0.3573741
YBR136W	109.3659	-0.05189251	0.21152876	0.8000693	0.8833262
YBR137W	19.00577	-0.04989696	0.47653286	0.9001016	0.9496581
YBR138C	67.92598	-0.2921829	0.26336169	0.2434282	0.3726924
YBR139W	151.9951	-2.127823	0.30992298	5.306259e-14	2.321214e-12
YBR140C	571.9465	-0.2233797	0.15129662	0.133467	0.2313696
